fname,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
440.jpg,0.0,0.0,-0.5637688098080688,-0.2711919741195905,-1.0,-0.5926499405326796,-0.9547110122600859,-0.7205238625743885,-0.6396043804202246,-0.6807173141474312,-0.4214887853242591,-0.9867311505243477,-0.5265243292708794,-1.0,-0.6396043804202246,-0.6807173141474312,-0.5570709121431212,-0.6039136229026278,-7.823953080188793e-17,-0.933485639166922,-0.27786215130267206,-0.7686145743073669,-0.4509735950596035,-0.5896704214687524,-0.39228881198979443,-0.4495020019096141,0.29366632930724146,-0.8291698970125906,-0.1130800511493452,-0.614202953314353,-0.15836903888925924,-0.48632903127264404,-0.2033731902282933,-0.35925934773434215,0.5634839734071887,-0.6614894265439245,0.20337319022829328,-0.5742262914325797,0.13586696321974215,-0.3836217661251268,0.11308005114934515,-0.31928268585256886
441.jpg,0.0,0.0,-0.4541256207877544,-0.1268522596682006,-0.7355131392142037,-0.35958770610897633,-0.8644248500046235,-0.5506305403257242,-1.0,-0.7042434275473474,-0.3083839664053874,-0.5696252195880098,-0.3588030831325236,-0.7581013420814158,-0.25890045093804914,-0.9040140941330133,-0.24665060188534543,-0.9784386090143724,-7.167932356760944e-17,-0.5223638048084078,0.04025261234014533,-0.7822294447903851,0.13557514999537626,-0.8911147223951925,0.23089768765060711,-1.0,0.23082697360190157,-0.4771679095221461,0.33739304500133255,-0.6605106085688683,0.35980939844102705,-0.808957165783252,0.45513193609625796,-0.9178424433880594,0.377645657341478,-0.39801244374243777,0.47296819499670895,-0.5068977213472452,0.5682200186032341,-0.6153147132826066,0.5794635523474342,-0.6897721347245215
442.jpg,0.0,0.0,-0.357964620600627,-0.11397956717791569,-0.6972749067283276,-0.2755448838249585,-0.9050685883704765,-0.4309556740414724,-1.0,-0.5326261883583303,-0.33906912743109247,-0.5016890241707843,-0.4715503667030769,-0.678422137785296,-0.4906728327635368,-0.8004637746733783,-0.5095683259330712,-0.9231121234401591,0.0,-0.5103578057596495,0.017689699686493764,-0.7285221424127595,-0.05691345239952901,-0.8776961401812938,-0.07508546947923918,-1.0,0.24532932347892697,-0.45072522636008866,0.33882796873448434,-0.689260685584423,0.31993247556494975,-0.8119090343512039,0.37589547898372894,-0.9546662827585853,0.5090860085398551,-0.4380716845509561,0.6403614543287987,-0.6021512563563353,0.7343282311718895,-0.6710593292234602,0.7152057651114295,-0.7931009661115426
446.jpg,0.0,0.0,-0.3460369755094253,-0.13012155088279653,-0.6634000158213857,-0.2890584489200405,-0.8169326055495837,-0.45266613432703384,-1.0,-0.5876122595845777,-0.29812609644530697,-0.4961661688305286,-0.3280238623725566,-0.7055629491615649,-0.37557178023164384,-0.8167292658642137,-0.32766090116752544,-0.944350792101657,-1.5931918019699002e-16,-0.47684618342057783,0.02781306567271115,-0.7442384092903123,0.0760869059418608,-0.8722246867575586,0.12313691548122573,-1.0,0.2018064299973474,-0.44122477548083083,0.3361020758588915,-0.6556570944114196,0.38315208539825657,-0.7834324076538608,0.431062964462375,-0.9110539338913038,0.40374780710938607,-0.4047200780764795,0.5478434055067727,-0.5495263163083233,0.6338652110991672,-0.6359723577716657,0.6247911809733872,-0.706327940930017
447.jpg,0.0,0.0,-0.4233122972001156,-0.14601046913159405,-0.7401566630393683,-0.302876313667086,-0.8832564626180966,-0.45452717950268706,-1.0,-0.5611954177189005,-0.3464577826141755,-0.5110689434891631,-0.44881926087139185,-0.6907083965761756,-0.48408615561027174,-0.8533538092952117,-0.4938460866778755,-0.9712317088298978,0.0,-0.49993041426023144,-0.08576514712799539,-0.7524651392625424,-0.05478675687408726,-0.8983316260486399,0.0013649734789852451,-1.0,0.20010082845734925,-0.44973280794095283,0.24682625131492986,-0.6687096810773866,0.277804641568838,-0.8145761678634842,0.3074180583437605,-0.9603034831700447,0.3996859819612617,-0.39918091570709946,0.5367986800039212,-0.5564721782467075,0.553395011133142,-0.629367450162006,0.6090310665327777,-0.7306815381987913
45.jpg,0.0,0.0,-0.28079657742760916,-0.11326368813480608,-0.6174924735097886,-0.24907524011126336,-0.7757527333043398,-0.4585359634747827,-1.0,-0.5489896033046626,-0.24988352061061497,-0.5376663457974032,-0.25534439803249287,-0.7342189426187866,-0.2450726352661157,-0.8751459373360162,-0.21962045587099954,-0.9623311879232753,9.091883146428694e-17,-0.5337700038967214,0.1326240058795964,-0.7715219865007253,0.14336168620351364,-0.9128147494127411,0.16881386559862996,-1.0,0.20888277554708232,-0.49768606085487316,0.30162194599806486,-0.7033540260492217,0.3676089528991738,-0.8223611095828612,0.3937111243716688,-0.9092841757068453,0.33781180571709846,-0.39806203565177506,0.48486846763019237,-0.5807127850781754,0.5515054666086798,-0.6994576841485398,0.6328569646583665,-0.7640950708941477
450.jpg,0.0,0.0,-0.4358255153238201,-0.1204063663429214,-0.7637458791692249,-0.2952386431829967,-0.8914887002225151,-0.45786929682993766,-1.0,-0.5728903878534349,-0.32731421554633505,-0.5153689181237147,-0.40076081388118706,-0.7053858579443827,-0.38237887788262626,-0.8278259495330261,-0.4728924614704766,-0.980216969534541,1.3153488819516762e-16,-0.5099836428042905,0.03583314106048576,-0.7551198168227131,0.05421507705904673,-0.8775599084113566,0.07259701305760771,-1.0,0.27277455584972216,-0.47781473400257524,0.38144814694599033,-0.702380969720981,0.47149636506552256,-0.8051097665421793,0.48987830106408353,-0.9275498581308227,0.4914963259591808,-0.41765688633569686,0.6901369895155898,-0.5751582555043493,0.7268197158533201,-0.6502447753106849,0.6909054291334426,-0.7452985807256012
451.jpg,0.0,0.0,-0.5366146921041234,-0.24224170613839338,-1.0,-0.520238318048537,-0.9709421843791477,-0.7530322444415651,-0.580130206843739,-0.8033362607197531,-0.5654728899171995,-0.7379341290065603,-0.6231892855433514,-1.0,-0.5226706294498137,-0.9048685795457272,-0.5643604000294172,-0.7375588476655294,-1.6360516299351552e-16,-0.7293189747428939,-0.13185865191440496,-0.9551725958239153,-0.26123550582101884,-0.816677464403461,-0.30403776628840445,-0.6497430138642941,0.4203262291962637,-0.6479861021129971,0.2172635550414001,-0.8381668802219056,-0.0009128720800060429,-0.7288616306022258,-0.13048934379439606,-0.5911991246634706,0.8395399685047457,-0.5670285108241313,0.5645600178371933,-0.7202464763385593,0.4338710562350211,-0.5829592517408351,0.37661109664887216,-0.48059430743316206
452.jpg,0.0,0.0,-0.5990206676239492,-0.28263695010324247,-1.0,-0.5676340576967198,-0.80142947032155,-0.7837687739143652,-0.30066471983349735,-0.8219780130872004,-0.5010148271244413,-0.749111906948306,-0.4009599716042011,-1.0,-0.4007098949678128,-0.9285913662387678,-0.30167470676497626,-0.7501111019288681,0.0,-0.7159125123599089,-0.000769590681015311,-0.9310480335969923,-0.10004517513431542,-0.8225258655114763,-0.20162953163066094,-0.6434977487773009,0.5982704377147836,-0.6475014635403634,0.39944015101402036,-0.861186447240598,0.1993401203594649,-0.7169117073404713,0.09878511156644777,-0.6088408818112417,0.9984801794098188,-0.5776398771839691,0.6990755231441892,-0.6841636553083607,0.5000048401929622,-0.6108462066131798,0.4989948532614832,-0.5389792954548476
454.jpg,0.0,0.0,-0.5610803648373325,-0.20582141265934484,-1.0,-0.4894399722391642,-0.9929224347063715,-0.7348522970697805,-0.5868072748285156,-0.8328803453186513,-0.5868072748285156,-0.8328803453186513,-0.7026685330291362,-1.0,-0.6057056892506489,-0.9021762169036383,-0.6296273418780854,-0.725309029144552,-1.464970787035644e-16,-0.8040462763904571,-0.2592546837561708,-0.9611780860499398,-0.28420349992776994,-0.784686265547582,-0.389271072544048,-0.6374730910700562,0.38272253134542467,-0.7265735505945559,0.12371691731383262,-0.8828344697685172,-0.042820067049569956,-0.6964749602163578,-0.14788763966584811,-0.5492617857388319,0.6241059642236246,-0.6383622452633314,0.4638684513342664,-0.6969195373129953,0.34015153402043363,-0.6181313439349352,0.17439264347661476,-0.4322673576115685
455.jpg,0.0,0.0,-0.5630106542911301,-0.25518412030878235,-1.0,-0.557827216197383,-0.9534271182091302,-0.6779929554679587,-0.6387442413326458,-0.6405360982883189,-0.5022840999048594,-0.9998399279607707,-0.5036288985239897,-1.0,-0.6387442413326458,-0.6405360982883189,-0.5338499490404844,-0.6280504792284392,-7.813431438890415e-17,-0.8783840761697689,-0.2788332812844219,-0.7234050524184841,-0.4500826730384217,-0.555620265528861,-0.3917612625371303,-0.4229689071984055,0.293271407233104,-0.7802258582415643,-0.09045616634347928,-0.6377324535501593,-0.15787161107116662,-0.4583788857487522,-0.17928308071454682,-0.39767752500018727,0.5630106542911301,-0.6231999558609866,0.20309969424290616,-0.5403310017308215,0.15787161107116657,-0.42000519042101664,0.13539979616193742,-0.3602206678205476
458.jpg,-0.0,0.0,-0.3621330871898457,-0.12560282328663877,-0.7248813606326328,-0.25136329640907096,-0.8750876989654109,-0.421476115473461,-1.0,-0.5527209007079831,0.21756431774861482,-0.40512520480788766,0.2825526142052662,-0.5533079806266509,0.34991059362110305,-0.6348656878158581,0.3907441632328682,-0.75560672850652,-1.1547714040259467e-16,-0.4936803166830705,0.10908975200077804,-0.6961640941691176,0.15048935505301236,-0.8175904937437224,0.19193811091771892,-0.9381738845985909,-0.14456876944123098,-0.5307280280945263,-0.13116505617907784,-0.75814785940632,-0.08943328359413658,-0.87907392970316,-0.04770151100919539,-1.0,-0.38122352215601835,-0.5257714250305859,-0.39046114651263386,-0.7257769009846629,-0.3496275769008689,-0.8465179416753248,-0.30761278759569305,-0.9677866914141362
46.jpg,0.0,0.0,-0.46963123644251625,-0.23578537616321074,-0.8657035870112086,-0.5327073830858647,-1.0,-0.7985232749975739,-0.8542183878656912,-0.9225945934288703,-0.5199681631104476,-0.9531696481523415,-0.6132436511798619,-1.0,-0.6865509761388285,-0.9376098513031196,-0.7390571002037231,-0.7667081810241646,-1.5547714357051808e-16,-0.8893750202180314,-0.2598583010977955,-0.9206455752164678,-0.4781142004074463,-0.7348930870507554,-0.45814603729699865,-0.6256725865062164,0.2611944607111336,-0.8563064083071849,0.001084598698481408,-0.8888304812430586,-0.19720313750072174,-0.5938574925328072,-0.2505422993492408,-0.4222468432913877,0.4496630733320684,-0.7628101445993596,0.37527114967462016,-0.7009645348774519,0.13621404947089713,-0.6237235682938139,0.08287488762237809,-0.4521129190523944
461.jpg,0.0,0.0,-0.6066381053404873,-0.27030133619777674,-1.0,-0.550724519744587,-0.6389120606378926,-0.8220776437782443,-0.234985564858584,-0.9256302589391794,-0.44705512816551857,-0.9160997455636388,-0.4684744063741193,-1.0,-0.33031070740775087,-0.8789148750332285,-0.31009807657319033,-0.7944232866233745,-2.1856804291512282e-16,-0.8507837887689945,0.0953251425491669,-0.8974991726749453,-0.07511251171460656,-0.7195768164531896,-0.17043765426377355,-0.6728614325472388,0.44555840482246983,-0.7859445610837144,0.44555840482246983,-0.7859445610837144,0.15837632980092875,-0.645207075392369,0.08447046546036238,-0.5145914370500572,0.7972883904388213,-0.6739132203831193,0.7019632478896541,-0.6271978364771685,0.4898936845827195,-0.617667323101628,0.4147811728681131,-0.4864603507858231
462.jpg,0.0,0.0,-0.43868021677717633,-0.23311646566736646,-1.0,-0.5879093902749973,-0.5721202172690135,-0.8220776437782443,-0.21042018253302253,-0.9256302589391794,-0.48567985712133943,-0.8693843616576881,-0.41950010912634395,-1.0,-0.4003200014755113,-0.9160997455636388,-0.3808801423868237,-0.8311314280444204,-1.957189477309529e-16,-0.8507837887689945,0.06483949205529445,-0.9818761562206706,-0.08670011158552916,-0.8045451339724079,-0.15396036408237054,-0.6733381616566031,0.39897974553581017,-0.7859445610837144,0.2763401790901628,-0.9076210200239787,0.12372007094749318,-0.7296986638022231,0.056459818450651685,-0.5984916914864182,0.7125996354257924,-0.6743899494924834,0.5035197088324709,-0.748759690553304,0.3327999975408146,-0.6553289227414025,0.3508996006898013,-0.5708373343315485
467.jpg,0.0,0.0,-0.4281436275325329,-0.11931985122865352,-0.7308464837710952,-0.3137455837985424,-0.8648328416712993,-0.45235877113147915,-1.0,-0.5910651197122034,-0.27748810069671287,-0.49155994926295116,-0.28603368730294637,-0.7052790179371233,-0.2367849766477442,-0.829973556538128,-0.18677746984089635,-0.9535322445411092,-3.409197438780034e-17,-0.46966705603290737,0.10043701789054668,-0.7178271213891059,0.16732469577143597,-0.8830933834015321,0.3084648377109514,-1.0,0.27609629812979064,-0.447345979375533,0.45196658050746014,-0.6470532380699856,0.5021850894527334,-0.7711332707480848,0.5524035983980068,-0.895213303426184,0.44363199603965214,-0.39162659538636835,0.5859529384076643,-0.5084400507370488,0.7116047118400605,-0.5840672767534021,0.7618232207853337,-0.7081473094315014
47.jpg,0.0,0.0,-0.42309181067219526,-0.34657228694016046,-0.7560019001985238,-0.6562824372145152,-1.0,-0.9277305092536736,-0.8229648375300938,-0.8534697910756718,-0.06593366313116354,-0.87508213688517,-0.5664483002313667,-1.0,-0.6785790737705159,-0.8779368610398455,-0.7896805731092585,-0.7554419737181909,0.0,-0.6783265313855135,-0.4994853628997967,-0.8028126461388436,-0.7560019001985238,-0.6562824372145152,-0.7223232272877891,-0.5571229007108394,0.06735734582146934,-0.4800074583781617,-0.3440048443332737,-0.568494933188686,-0.5452880648178831,-0.4828621825328373,-0.6553602899562191,-0.3599355468496828,-0.010459889096438017,-0.25948475369902657,-0.3002606908160004,-0.2109823621321788,-0.3002606908160004,-0.2109823621321788,-0.4450408630654777,-0.18764701131420014
474.jpg,0.0,0.0,-0.3682785234151831,-0.09196224852498558,-0.7103282654975958,-0.21875975584563317,-0.8427206566370686,-0.39217040411086435,-1.0,-0.5310417691464694,-0.34263420677745693,-0.47526635485015484,-0.44712397758455935,-0.6842491901200669,-0.4468715227798034,-0.8005041311519147,-0.4466190679750475,-0.9167590721837624,-1.8127337577789292e-16,-0.46516474120433804,-0.0005049096095120773,-0.6978196003449806,-0.05177975333680586,-0.8600730350974218,0.05245756266554053,-1.0,0.15854161738671066,-0.4424033401236335,0.23647059697075415,-0.6633090346194144,0.3158209607496419,-0.7686967162923665,0.3423021968871681,-0.9197869161198762,0.36861053330547117,-0.3736434453223355,0.5000864498596114,-0.5482606919436286,0.5528760224154405,-0.6183721621779356,0.6315623664137516,-0.7228779385649217
475.jpg,0.0,0.0,-0.39306618640252133,-0.12283630177290708,-0.7143951561418481,-0.23084497113126967,-0.8923840948342483,-0.38603114676734307,-1.0,-0.5261886867203841,-0.35628700262756463,-0.46700050687780753,-0.3927637812737304,-0.6697545429651769,-0.3926092186523483,-0.8257913411287643,-0.3576511857641106,-0.9355012555421552,-5.791340282510881e-17,-0.4687017519328358,0.0004569677501728794,-0.7029550393558573,0.0010617780077549553,-0.8593880178747254,0.0711391265195857,-1.0,0.2147748425813301,-0.42283513653656807,0.2865187793584978,-0.6418646111897646,0.3570463755065285,-0.7828727736703197,0.4284879071549052,-0.9236857590640822,0.42863574966231416,-0.37716369822709295,0.500077281310691,-0.5179766836208554,0.6072362187262694,-0.6122676081776286,0.6075386238550605,-0.6904840974370627
476.jpg,0.0,0.0,-0.4162017019054275,-0.16303036248163977,-0.9102054805041204,-0.34677303142155713,-1.0,-0.5170294145221833,-0.8870001228812584,-0.6800476236774575,-0.40459902309399653,-0.6451302489348476,-0.47679464237713803,-0.9072518898422497,-0.4287941508521047,-0.9430521169358338,-0.4287941508521047,-0.9430521169358338,-1.3158495383076455e-16,-0.6309251806505155,0.10100743431612724,-0.9434874664481383,0.07120584914789509,-1.0,0.22500998410223705,-0.9572328785674353,0.30940828834087253,-0.5467334463013955,0.3154045097421796,-0.7874239983054789,0.3810039014799509,-0.9150894832058392,0.42741461672567505,-0.9507134870671246,0.542004270123726,-0.4829827388041821,0.6252025620742354,-0.7025134815113182,0.6242127919389893,-0.7027847611176893,0.5470107213897868,-0.7239445704146367
48.jpg,0.0,0.0,-0.5935611476741115,-0.32552980748693827,-0.9335812753152416,-0.512008803166542,-1.0,-0.7378285106186323,-0.9899237242114597,-0.8275401219803127,-0.44468635256253786,-0.9072994587951103,-0.613713699251192,-1.0,-0.7173050383869988,-0.8674197903877114,-0.7364748728321684,-0.6874576110294385,-1.6557395748582237e-16,-0.8538934152364229,-0.2746762887419727,-0.8140599609553084,-0.47079997409313523,-0.6380721964574999,-0.4808762498816754,-0.5483605850958194,0.3480388005121586,-0.7571722450447841,0.08343878755872612,-0.8070504021253503,-0.21627623692824305,-0.49848242801525317,-0.3198675760640498,-0.3659022184029647,0.5180488643327237,-0.6639327472049822,0.4224761980679455,-0.6211103630806586,0.14183883937245592,-0.49147286918529487,0.13176256358391575,-0.4017612578236145
483.jpg,0.0,0.0,-0.3740588806327364,-0.12249522202691003,-0.7285091506104134,-0.28309364423626093,-0.8949513950710619,-0.4631414946024544,-1.0,-0.5961134443181979,-0.3327972550405527,-0.5222067273053846,-0.3131014105047487,-0.7224209540608231,-0.33395030800270215,-0.8460660177637674,-0.27166531715107584,-0.9605022573021758,-1.2476880864204229e-16,-0.485852255183117,0.06184882144790336,-0.7614378722227716,0.04099992394994991,-0.885082935925716,0.10354661644380993,-1.0,0.16707189413833046,-0.4668357204699064,0.29164187584158313,-0.6957081995467232,0.3539268666932094,-0.8101444390851318,0.333077969195256,-0.933789502788076,0.33333967083748983,-0.4484180721408347,0.4994329797751601,-0.5916306258488849,0.5410435408903222,-0.6680817270531157,0.5826541020054843,-0.7445328282573467
488.jpg,0.0,0.0,-0.3297252980942858,-0.12142411231860979,-0.636461147010103,-0.27743775294832107,-0.8442392066737303,-0.457573479762011,-1.0,-0.5927847354049085,-0.3239779357996687,-0.49963775040025826,-0.35875311525317494,-0.6936931198056677,-0.3415110283693235,-0.842824018040285,-0.2729222940202062,-0.9476007865020618,0.0,-0.49275500800516414,-0.011494724589234246,-0.7218377478521955,0.10278190243101669,-0.8953557308056551,0.17233226133802923,-1.0,0.2020306973690101,-0.42716065111498985,0.26554268829560207,-0.6459084481023303,0.3577914906952797,-0.7847044034772566,0.4500402930949573,-0.9235003588521827,0.35271474727275437,-0.4059204239976558,0.5202612708740616,-0.5348192786434114,0.5665311749168022,-0.6044361773961346,0.6354995224522079,-0.7082047623294391
489.jpg,0.0,0.0,-0.3478835920828864,-0.13433744543113552,-0.630708065425733,-0.2508911044953399,-0.869679159909592,-0.3951984141604904,-1.0,-0.5485537495335175,-0.28317003796825546,-0.4708387855078375,-0.36992342322983646,-0.652522689375437,-0.4346369773444676,-0.788441159014045,-0.4342914127190587,-0.9065758422857217,-1.1347037416494952e-16,-0.47241980971530984,-0.00014296201508041823,-0.7089171735197779,0.04350781423357873,-0.854458586759889,0.08715859048223777,-1.0,0.2384825678433697,-0.44647518058295077,0.3251526316851186,-0.6199982416851223,0.3696374991996757,-0.7653116576641188,0.47751330292247673,-0.8932972817984133,0.4344940153293871,-0.39289582422104286,0.5429179862879254,-0.5212283689878491,0.6728336211576764,-0.6034485588931519,0.7382383045231251,-0.7037994557978975
498.jpg,0.0,0.0,-0.31455100432453625,-0.12466655708448784,-0.6939847207720425,-0.3004426337293946,-0.8929760623650668,-0.4548355093223125,-1.0,-0.5983298501855069,-0.27240977881257283,-0.5121072652984549,-0.355841457674085,-0.6962264593998027,-0.3720621357048275,-0.8289602216690931,-0.3871186693816701,-0.9615560278025642,-6.852954990325597e-17,-0.47982552951674257,-0.032441356061485085,-0.7452930540553233,0.0665842564477994,-0.9072406424646596,0.02592054748122089,-1.0,0.18277066356228167,-0.45816641619311504,0.33162245451769345,-0.7016002911755036,0.315401776486951,-0.8343340534447939,0.36554132712456333,-0.9163328323862301,0.36437718277066355,-0.43664525900530693,0.5545194270756241,-0.588344761189123,0.6040322333302662,-0.6693185553937914,0.6538584117763937,-0.7508048419668434
499.jpg,0.0,0.0,-0.31864002204814157,-0.1381716795270795,-0.6378289120269809,-0.2758997167170467,-0.7974233570164005,-0.46368334888502727,-1.0,-0.6157129846401412,-0.26088276648121944,-0.5016376771915317,-0.3042433330063483,-0.704429159705654,-0.31881052144789035,-0.8505394668469545,-0.2605043979502704,-0.976609879702525,-1.2249847561472205e-16,-0.47567845429198813,0.04373893505607779,-0.7478591742888593,0.10204505855369764,-0.8739295871444297,0.16035118205131774,-1.0,0.18893669100370417,-0.4694965162342924,0.3330367110899347,-0.665925027797489,0.3913428345875546,-0.7919954406530595,0.44964895808517463,-0.9180658535086299,0.40591002302909684,-0.4080459063657647,0.5075767130518456,-0.569164063853207,0.5942978461021031,-0.6392595531169507,0.6092434030745942,-0.7302822213406491
5.jpg,-0.0,0.0,-0.5546767247445604,-0.2590569169965097,-1.0,-0.5427425669105234,-0.7768355437733657,-0.7204601682769476,-0.3887235572432746,-0.6158802963704502,-0.4450174898988476,-0.9234555657755398,-0.38811198653009094,-1.0,-0.38902934259986627,-0.8715305086024264,-0.38942340908451184,-0.616529359585114,1.79994977597963e-16,-0.8954201280935024,0.05620565152751969,-0.9726136255326263,0.0005028185989147628,-0.7672704903701822,-0.2212414629590298,-0.5898727426780114,0.22185303367221362,-0.6896670890450408,0.5005028185989149,-0.9436092709616717,0.38791495328776854,-0.6633396816783488,0.22165600042989098,-0.5621665145363846,0.6113851948709947,-0.5854070708127966,0.8884177718866834,-0.711528824546518,0.6666734903287388,-0.5341310768543472,0.4437060673444271,-0.48391404999657917
500.jpg,0.0,0.0,-0.594229828850856,-0.2081686841077704,-0.9242542787286068,-0.4923076923076922,-0.7519315403422988,-0.7700585708707535,-0.10498777506112504,-0.882608356110894,-0.6205867970660152,-0.8083092541975789,-0.5910513447432768,-0.9686216321749316,-0.4728117359413208,-0.9272003123779772,-0.36782396088019587,-0.8050917610308472,-2.5578631372752415e-16,-0.7604998047637641,0.04097799511002418,-1.0,0.014767726161368957,-0.8406559937524403,-0.1313447432762838,-0.7222491214369386,0.6205867970660146,-0.7126903553299492,0.527041564792176,-0.9139867239359625,0.36948655256723706,-0.7163920343615775,0.3547188264058679,-0.6362358453729011,0.9753056234718828,-0.5884263959390862,1.0,-0.7483014447481453,0.7373105134474327,-0.6718000780944944,0.7240586797066014,-0.5911128465443186
501.jpg,0.0,0.0,-0.5583512105424456,-0.3027550719734587,-1.0,-0.5731111741659483,-0.8798425730277272,-0.7609065163536357,-0.7205606722905947,-0.8635027992709892,-0.5201380711969935,-0.8821987100435441,-0.6800441956868882,-1.0,-0.6409197219220286,-0.9148009407296657,-0.6804280852299305,-0.7789530835634229,-2.0883227150992498e-16,-0.8846139679802687,-0.24108263303063052,-0.9515434187120079,-0.399837088891398,-0.8478714899979265,-0.4393454521993,-0.7120236328316836,0.31918802522702694,-0.8694089609411662,0.07964095036856596,-0.9359121094389454,-0.04051647660370676,-0.7481167672512578,-0.19826281916866956,-0.6450941820999443,0.5602706582576574,-0.802479510209427,0.44049712082842696,-0.8357310844583165,0.20157426972272838,-0.6818366600822865,0.2406987434875881,-0.5966376008119524
502.jpg,0.0,0.0,-0.5009623861556889,-0.28946555526174317,-1.0,-0.5804414650279875,-0.6958859748023423,-0.8190774767391906,-0.41163433540913735,-0.9059633592126463,-0.46683806974841,-0.9988096627748436,-0.46754580993224676,-1.0,-0.4142668479043517,-0.9056433419333014,-0.5646537341636549,-0.7858901761047942,-3.28708254592903e-16,-0.9566412320427028,-0.12930746832730997,-0.9913388871816008,-0.22808551889824366,-0.7776642232593006,-0.24987267701407417,-0.6244037395170519,0.3934420759442094,-0.8551338156621063,0.26053970896599643,-0.8887562762694086,0.03412431640727881,-0.7093441075131004,0.009704645796233867,-0.5557636064915069,0.6530193987545174,-0.7864936826365613,0.44672103797210455,-0.7607771575954076,0.29466402537327563,-0.641459151739806,0.3479429874011708,-0.5471024936731075
503.jpg,0.0,0.0,-0.3289764556679915,-0.11936274103316243,-0.5528211278143623,-0.25926429213034713,-0.7442163298010644,-0.43559546820472794,-1.0,-0.5383906316790187,-0.24966437254912374,-0.5021172238500786,-0.3345852812106998,-0.699244540290917,-0.30876558080794686,-0.8269691786776432,-0.31488487845775864,-0.9175874294414755,0.0,-0.4899403111396201,-0.05071290985020139,-0.7242216293341566,0.007972279560420837,-0.8888429391721454,0.10698476543222979,-1.0,0.14545907998280738,-0.4570148721935081,0.23835226820480435,-0.658790183785195,0.2650984595628618,-0.7863051060002899,0.2918446509209192,-0.913820028215385,0.29091815996561476,-0.42408943324739606,0.422796134845293,-0.5721431655265132,0.48801664075392803,-0.6466132710747364,0.4828238340594207,-0.7370218056669375
507.jpg,0.0,0.0,-0.32656075000549956,-0.10349904827540249,-0.6691342934122975,-0.25608582856135426,-0.8352830453957242,-0.39676983026699325,-1.0,-0.5375571656869647,-0.336836789445444,-0.4599716823445703,-0.4071880628077958,-0.6594335878435689,-0.46022482183830554,-0.8082809529814728,-0.4485169850192103,-0.9371655098211316,0.0,-0.48525385719449393,-0.022452534051814486,-0.7141047145901721,0.03678963673282393,-0.8713794713447174,0.049330536689688315,-1.0,0.1963685716171276,-0.4235745957648361,0.28559623313907945,-0.660485482878447,0.2981371330959438,-0.7891060115337296,0.31067803305280817,-0.9177265401890121,0.3913053458551044,-0.3617920006208459,0.4984462559502802,-0.548455709272071,0.528666075583981,-0.627460449548052,0.558885895217682,-0.7064651898240332
515.jpg,0.0,0.0,-0.5961891638902442,-0.13837074059435114,-1.0,-0.3100181948086475,-0.5052090640856235,-0.5306863263156055,-0.28519076168558005,-0.601864719968531,-0.47940142356653903,-0.5691485367888831,-0.5184395633390785,-0.7676924798726128,-0.44284897588229544,-0.8836396417327427,-0.36477269633721693,-1.0,-2.4824521859074364e-16,-0.5134482444347166,0.32390222246420625,-0.7394492068281768,0.5955358059024187,-0.8875520214276574,0.8416884278154593,-0.9976794889775726,0.4794014235665386,-0.4577479520805502,0.22217731549442624,-0.5845529710710571,-2.4824521859074364e-16,-0.5134482444347166,-0.05194196003208177,-0.4360369600644492,0.7922321598716734,-0.407233156579716,0.48123375766700904,-0.4571874216402528,0.28486408269166713,-0.4245449054771899,0.2590564421725826,-0.38608269500391235
516.jpg,0.0,0.0,-0.31860657180379365,-0.10868187624952182,-0.6299454380525582,-0.2626922549493695,-0.8480172215377534,-0.45752744437146786,-1.0,-0.5574834178978441,-0.25262317055008743,-0.4726350205336585,-0.2935784784933863,-0.7039039212431344,-0.26844478141373673,-0.8402936060568879,-0.2434166881033294,-0.9761102249680628,-1.0745065897429956e-16,-0.4594054260824377,0.05016179039005684,-0.7316117298073662,0.08471317745494895,-0.9132173247782437,0.18427857732768285,-1.0,0.16866817400251816,-0.4499938651635114,0.2944422631700084,-0.6731099290524204,0.4034253530279848,-0.8051085144313006,0.42845344633839216,-0.9409251333424754,0.41187365456736297,-0.3915483605551666,0.5208567444253394,-0.5235469459340469,0.5387227359499599,-0.6146081282974746,0.6381825320534515,-0.7008177376166522
517.jpg,0.0,0.0,-0.34611338715741413,-0.13334315058452986,-0.7306816640245583,-0.30849400676986877,-0.8849988953531189,-0.4762560366008641,-1.0,-0.6020526796388864,-0.29742752935066163,-0.508628086214293,-0.2984034945600989,-0.7526167008925629,-0.2786880671005153,-0.8541886041886042,-0.2306146100208917,-0.9848955538610711,-1.0627793495975539e-16,-0.4889401268711614,0.09614691415924727,-0.7503540262160953,0.17294196534121944,-0.910569548500583,0.25897263964093137,-1.0,0.20239068840818436,-0.45188504671263297,0.33699249227716155,-0.6714912404567578,0.4522424331688635,-0.7898990571404365,0.5006794547307953,-0.9209795330484986,0.40441781233406066,-0.4144564403185093,0.6150681586505476,-0.55060490405318,0.6728749113375528,-0.609995575512817,0.6930880112867779,-0.711036271381099
